registry_id,timestamp,p13_abs_kw,p30_abs_kw,first_membership_id
REG_011922,2011-05-11 18:00:00,-156.398823352475,3270.16531979263,CAL_012244
REG_011923,2011-05-11 18:00:00,-143.376297379941,-1352.00037523358,CAL_012512
REG_011924,2011-05-11 18:00:00,-135.122455100886,3259.58412301023,CAL_012243
REG_011925,2011-05-11 18:00:00,-128.561210960435,-1358.39711515015,CAL_012513
REG_011926,2011-05-11 18:00:00,-114.208465488,3249.18314494,CAL_012242
REG_011927,2011-05-11 18:00:00,-113.790799631014,-1364.77456561244,CAL_012514
REG_011928,2011-05-11 18:00:00,-99.0626218226601,-1371.13378082167,CAL_012515
REG_011929,2011-05-11 18:00:00,-93.7154726977873,3239.18042670926,CAL_012241
REG_011930,2011-05-11 18:00:00,-84.3742627399562,-1377.47580341895,CAL_012516
REG_011931,2011-05-11 18:00:00,-73.5558189412642,3229.3404126996,CAL_012240
REG_011932,2011-05-11 18:00:00,-69.7233327262689,-1383.80166519117,CAL_012517
REG_011933,2011-05-11 18:00:00,-55.1074656630728,-1390.11238776214,CAL_012518
REG_011934,2011-05-11 18:00:00,-53.7184397368996,3219.65770228981,CAL_012239
REG_011935,2011-05-11 18:00:00,-40.5243174010714,-1396.40898326994,CAL_012519
REG_011936,2011-05-11 18:00:00,-34.1927182067577,3210.12711333595,CAL_012238
REG_011937,2011-05-11 18:00:00,-25.9715642208584,-1402.69245503162,CAL_012520
REG_011938,2011-05-11 18:00:00,-14.9684619614968,3200.7436708888,CAL_012237
REG_011939,2011-05-11 18:00:00,-11.4469013209171,-1408.963798196,CAL_012521
REG_011940,2011-05-11 18:00:00,0,-1413.90625,CAL_012522
REG_011941,2011-05-11 18:00:00,0,3193.4375,CAL_012236
REG_011942,2011-05-11 18:00:00,3.05911304331278,-1415.19848873896,CAL_012523
REG_011943,2011-05-11 18:00:00,3.95632244091076,3191.53039681172,CAL_012235
REG_011944,2011-05-11 18:00:00,17.5674522554519,-1421.32714031295,CAL_012524
REG_011945,2011-05-11 18:00:00,22.5712378940537,3182.55727464068,CAL_012234
REG_011946,2011-05-11 18:00:00,32.0529486029569,-1427.44614254277,CAL_012525
REG_011947,2011-05-11 18:00:00,40.9155170618719,3173.71460981489,CAL_012233
REG_011948,2011-05-11 18:00:00,46.5178573340038,-1433.55644809642,CAL_012526
REG_011949,2011-05-11 18:00:00,58.9977535281083,3164.99825988864,CAL_012232
REG_011950,2011-05-11 18:00:00,60.9644210270243,-1439.65900428988,CAL_012527
REG_011951,2011-05-11 18:00:00,75.4214713509951,-1445.6465317762,CAL_012529
REG_011952,2011-05-11 18:00:00,76.8262183846,3156.40423787,CAL_012231
REG_011953,2011-05-11 18:00:00,89.8632659649656,-1451.62774096238,CAL_012530
REG_011954,2011-05-11 18:00:00,94.3778629500091,3148.05487904509,CAL_012230
REG_011955,2011-05-11 18:00:00,104.292025415014,-1457.60355150911,CAL_012531
REG_011956,2011-05-11 18:00:00,111.693714376718,3139.81768757386,CAL_012229
REG_011957,2011-05-11 18:00:00,118.709962272534,-1463.57487977427,CAL_012532
REG_011958,2011-05-11 18:00:00,128.781077640081,3131.68918846224,CAL_012228
REG_011959,2011-05-11 18:00:00,133.119282496043,-1469.54263937696,CAL_012533
REG_011960,2011-05-11 18:00:00,145.646997483478,3123.66603050916,CAL_012227
REG_011961,2011-05-11 18:00:00,147.522186784398,-1475.50774175792,CAL_012534
REG_011962,2011-05-11 18:00:00,161.920871923181,-1481.47109673721,CAL_012535
REG_011963,2011-05-11 18:00:00,162.298270624349,3115.74498050006,CAL_012226
REG_011964,2011-05-11 18:00:00,176.317532126008,-1487.43361306965,CAL_012536
REG_011965,2011-05-11 18:00:00,178.741457295783,3107.92291771654,CAL_012225
REG_011966,2011-05-11 18:00:00,190.714360372511,-1493.396198999,CAL_012537
REG_011967,2011-05-11 18:00:00,194.982892166386,3100.19682874176,CAL_012224
REG_011968,2011-05-11 18:00:00,205.113549744717,-1499.35976281145,CAL_012538
REG_011969,2011-05-11 18:00:00,211.028694677594,3092.56380254297,CAL_012223
REG_011970,2011-05-11 18:00:00,219.517294763562,-1505.32521338909,CAL_012539
REG_011971,2011-05-11 18:00:00,226.884778834869,3085.02102581378,CAL_012222
REG_011972,2011-05-11 18:00:00,233.927792727263,-1511.29346076429,CAL_012540
REG_011973,2011-05-11 18:00:00,242.556862487,3077.56577856,CAL_012221
REG_011974,2011-05-11 18:00:00,248.347245053304,-1517.26541667542,CAL_012541
REG_011975,2011-05-11 18:00:00,258.01509190648,3070.39254865917,CAL_012220
REG_011976,2011-05-11 18:00:00,262.777858625741,-1523.24199512491,CAL_012542
REG_011977,2011-05-11 18:00:00,273.303346689756,3063.29819371289,CAL_012219
REG_011978,2011-05-11 18:00:00,277.221847149631,-1529.22411294014,CAL_012543
REG_011979,2011-05-11 18:00:00,288.426705768743,3056.28035689584,CAL_012218
REG_011980,2011-05-11 18:00:00,291.681432514309,-1535.21269033813,CAL_012544
REG_011981,2011-05-11 18:00:00,303.390089397265,3049.33675501564,CAL_012217
REG_011982,2011-05-11 18:00:00,306.158846167335,-1541.2086514945,CAL_012545
REG_011983,2011-05-11 18:00:00,318.198266051126,3042.46517531089,CAL_012216
REG_011984,2011-05-11 18:00:00,320.656330500914,-1547.21292511772,CAL_012546
REG_011985,2011-05-11 18:00:00,332.855858990734,3035.66347240589,CAL_012215
REG_011986,2011-05-11 18:00:00,335.176140252633,-1553.2264450292,CAL_012547
REG_011987,2011-05-11 18:00:00,347.36735250558,3028.92956541295,CAL_012214
REG_011988,2011-05-11 18:00:00,349.720543922,-1559.25015075,CAL_012548
REG_011989,2011-05-11 18:00:00,361.737097858931,3022.26143517379,CAL_012213
REG_011990,2011-05-11 18:00:00,364.317156936206,-1565.06689862754,CAL_012550
REG_011991,2011-05-11 18:00:00,375.969318949979,3015.6571216321,CAL_012212
REG_011992,2011-05-11 18:00:00,378.940397755528,-1570.89425768102,CAL_012551
REG_011993,2011-05-11 18:00:00,390.068117709,3009.11472133,CAL_012211
REG_011994,2011-05-11 18:00:00,393.59257294496,-1576.73314707622,CAL_012552
REG_011995,2011-05-11 18:00:00,404.023569952305,3002.75213484544,CAL_012210
REG_011996,2011-05-11 18:00:00,408.276007039129,-1582.5844931398,CAL_012553
REG_011997,2011-05-11 18:00:00,417.855143899013,2996.44602710209,CAL_012209
REG_011998,2011-05-11 18:00:00,422.99304404588,-1588.4492299585,CAL_012554
REG_011999,2011-05-11 18:00:00,431.566560793508,2990.19470150575,CAL_012208
REG_012000,2011-05-11 18:00:00,437.746048975438,-1594.3282999885,CAL_012555
REG_012001,2011-05-11 18:00:00,445.161441210412,2983.99650735971,CAL_012207
REG_012002,2011-05-11 18:00:00,452.537409397723,-1600.22265467602,CAL_012556
REG_012003,2011-05-11 18:00:00,458.643309232915,2977.84983795974,CAL_012206
REG_012004,2011-05-11 18:00:00,467.369537030031,-1606.13325509001,CAL_012557
REG_012005,2011-05-11 18:00:00,472.015596447004,2971.75312877307,CAL_012205
REG_012006,2011-05-11 18:00:00,482.244869357389,-1612.06107256785,CAL_012558
REG_012007,2011-05-11 18:00:00,485.281645762109,2965.70485569641,CAL_012204
REG_012008,2011-05-11 18:00:00,497.165871287961,-1618.00708937503,CAL_012559
REG_012009,2011-05-11 18:00:00,498.444715067574,2959.70353338896,CAL_012203
REG_012010,2011-05-11 18:00:00,511.507980733758,2953.74771367615,CAL_012202
REG_012011,2011-05-11 18:00:00,512.135036845957,-1623.9722993798,CAL_012560
REG_012012,2011-05-11 18:00:00,524.474540966128,2947.83598402043,CAL_012201
REG_012013,2011-05-11 18:00:00,527.154890904594,-1629.9577087437,CAL_012561
REG_012014,2011-05-11 18:00:00,537.347419020153,2941.96696605556,CAL_012200
REG_012015,2011-05-11 18:00:00,542.227990961769,-1635.96433662924,CAL_012562
REG_012016,2011-05-11 18:00:00,550.129566284414,2936.13931418091,CAL_012199
REG_012017,2011-05-11 18:00:00,557.356928961161,-1641.99321592553,CAL_012563
REG_012018,2011-05-11 18:00:00,562.823865238893,2930.35171421277,CAL_012198
REG_012019,2011-05-11 18:00:00,572.544333161657,-1648.04539399332,CAL_012564
REG_012020,2011-05-11 18:00:00,575.433132295033,2924.60288208946,CAL_012197
REG_012021,2011-05-11 18:00:00,587.792870058043,-1654.12193343033,CAL_012565
REG_012022,2011-05-11 18:00:00,587.96012052377,2918.89156262759,CAL_012196
REG_012023,2011-05-11 18:00:00,600.407522277433,2913.21652832666,CAL_012195
REG_012024,2011-05-11 18:00:00,603.105246356086,-1660.22391285837,CAL_012566
REG_012025,2011-05-11 18:00:00,612.777971711047,2907.57657821956,CAL_012194
REG_012026,2011-05-11 18:00:00,618.484211005245,-1666.35242773334,CAL_012567
REG_012027,2011-05-11 18:00:00,625.074047208313,2901.97053676651,CAL_012193
REG_012028,2011-05-11 18:00:00,633.932557292377,-1672.5085911796,CAL_012568
REG_012029,2011-05-11 18:00:00,637.298273717215,2896.39725279021,CAL_012192
REG_012030,2011-05-11 18:00:00,649.453125,-1678.69353485,CAL_012569
REG_012031,2011-05-11 18:00:00,649.453125,2890.85559845,CAL_012191
REG_012032,2011-05-11 18:00:00,661.541991854597,2885.50395286723,CAL_012190
REG_012033,2011-05-11 18:00:00,665.047378678707,-1684.6733307277,CAL_012570
REG_012034,2011-05-11 18:00:00,673.568197844647,2880.18004675276,CAL_012189
REG_012035,2011-05-11 18:00:00,680.716805884429,-1690.68195275869,CAL_012571
REG_012036,2011-05-11 18:00:00,685.534046646569,2874.8828602873,CAL_012188
REG_012037,2011-05-11 18:00:00,696.464355724804,-1696.7205318122,CAL_012572
REG_012038,2011-05-11 18:00:00,697.441800573384,2869.61139196279,CAL_012187
REG_012039,2011-05-11 18:00:00,709.293682409105,2864.36465777036,CAL_012186
REG_012040,2011-05-11 18:00:00,712.293030709288,-1702.79021923501,CAL_012573
REG_012041,2011-05-11 18:00:00,721.091877183957,2859.14169041445,CAL_012185
REG_012042,2011-05-11 18:00:00,728.205889208014,-1708.8921877943,CAL_012574
REG_012043,2011-05-11 18:00:00,732.838533893591,2853.9415385517,CAL_012184
REG_012044,2011-05-11 18:00:00,744.206047995529,-1715.02763265312,CAL_012575
REG_012045,2011-05-11 18:00:00,744.535767165293,2848.76326605337,CAL_012183
REG_012046,2011-05-11 18:00:00,756.185658874069,2843.60595128988,CAL_012182
REG_012047,2011-05-11 18:00:00,760.296684884133,-1721.19777238013,CAL_012576
REG_012048,2011-05-11 18:00:00,767.790259711328,2838.4686864364,CAL_012181
REG_012049,2011-05-11 18:00:00,776.48104145177,-1727.40384999566,CAL_012577
REG_012050,2011-05-11 18:00:00,779.35159070881,2833.35057679818,CAL_012180
REG_012051,2011-05-11 18:00:00,790.871644720243,2828.25074015467,CAL_012179
REG_012052,2011-05-11 18:00:00,792.762425869691,-1733.64713405603,CAL_012578
REG_012053,2011-05-11 18:00:00,802.352387863149,2823.16830612121,CAL_012178
REG_012054,2011-05-11 18:00:00,809.144215835398,-1739.92891977816,CAL_012579
REG_012055,2011-05-11 18:00:00,813.795760923092,2818.10241552742,CAL_012177
REG_012056,2011-05-11 18:00:00,825.20368072258,2813.05221981116,CAL_012176
REG_012057,2011-05-11 18:00:00,825.629861616641,-1746.25053020692,CAL_012580
REG_012058,2011-05-11 18:00:00,836.578041456757,2808.01688042724,CAL_012175
REG_012059,2011-05-11 18:00:00,842.222889212598,-1752.61331742721,CAL_012581
REG_012060,2011-05-11 18:00:00,847.920715997913,2802.99556826994,CAL_012174
REG_012061,2011-05-11 18:00:00,858.926903638686,-1759.01866382366,CAL_012582
REG_012062,2011-05-11 18:00:00,859.233557170796,2797.98746310841,CAL_012173
REG_012063,2011-05-11 18:00:00,870.518399000618,2792.99175303424,CAL_012172
REG_012064,2011-05-11 18:00:00,875.745592341802,-1765.46798339017,CAL_012583
REG_012065,2011-05-11 18:00:00,881.777057936,2788.00763392,CAL_012171
REG_012066,2011-05-11 18:00:00,892.682728753208,-1771.96272309235,CAL_012584
REG_012067,2011-05-11 18:00:00,893.026200999139,2783.1498752557,CAL_012170
REG_012068,2011-05-11 18:00:00,904.254085454277,2778.30129677399,CAL_012169
REG_012069,2011-05-11 18:00:00,909.742175986667,-1778.50436428559,CAL_012585
REG_012070,2011-05-11 18:00:00,915.462476986647,2773.46113599253,CAL_012168
REG_012071,2011-05-11 18:00:00,926.65312922753,2768.62863563432,CAL_012167
REG_012072,2011-05-11 18:00:00,926.927890689879,-1785.09442419195,CAL_012586
REG_012073,2011-05-11 18:00:00,937.827784865467,2763.80304314776,CAL_012166
REG_012074,2011-05-11 18:00:00,944.24392705775,-1791.73445743907,CAL_012587
REG_012075,2011-05-11 18:00:00,948.988176743466,2758.98361023291,CAL_012165
REG_012076,2011-05-11 18:00:00,960.136028943287,2754.16959237324,CAL_012164
REG_012077,2011-05-11 18:00:00,961.694441016525,-1798.42605766467,CAL_012588
REG_012078,2011-05-11 18:00:00,971.273057858259,2749.36024837232,CAL_012163
REG_012079,2011-05-11 18:00:00,979.283694588,-1805.17085919,CAL_012589
REG_012080,2011-05-11 18:00:00,982.400973256053,2744.55483989491,CAL_012162
REG_012081,2011-05-11 18:00:00,993.521479332823,2739.75263101175,CAL_012161
REG_012082,2011-05-11 18:00:00,996.978286413594,-1811.67690713929,CAL_012590
REG_012083,2011-05-11 18:00:00,1004.6362757601,2734.95288774745,CAL_012160
REG_012084,2011-05-11 18:00:00,1014.81627026684,-1818.23567828314,CAL_012591
REG_012085,2011-05-11 18:00:00,1015.74705872579,2730.15487763096,CAL_012159
REG_012086,2011-05-11 18:00:00,1026.8555219707,2725.357869248,CAL_012158
REG_012087,2011-05-11 18:00:00,1032.80214673334,-1824.8488274224,CAL_012592
REG_012088,2011-05-11 18:00:00,1037.96335782184,2720.5611317948,CAL_012157
REG_012089,2011-05-11 18:00:00,1049.07225822392,2715.76393463265,CAL_012156
REG_012090,2011-05-11 18:00:00,1050.94053677389,-1831.51805361816,CAL_012593
REG_012091,2011-05-11 18:00:00,1060.18391577036,2710.96554684277,CAL_012155
REG_012092,2011-05-11 18:00:00,1069.236186917,-1838.24510210098,CAL_012594
REG_012093,2011-05-11 18:00:00,1071.30002473508,2706.16523678061,CAL_012154
REG_012094,2011-05-11 18:00:00,1082.42228210659,2701.36227162942,CAL_012153
REG_012095,2011-05-11 18:00:00,1087.69397468829,-1845.03176626716,CAL_012595
REG_012096,2011-05-11 18:00:00,1093.55238862547,2696.55591695217,CAL_012152
REG_012097,2011-05-11 18:00:00,1104.69204983,2691.74543624,CAL_012151
REG_012098,2011-05-11 18:00:00,1106.31891429087,-1851.87988976734,CAL_012596
REG_012099,2011-05-11 18:00:00,1115.86700589799,2687.02268193693,CAL_012150
REG_012100,2011-05-11 18:00:00,1125.11616255128,-1858.79136869278,CAL_012597
REG_012101,2011-05-11 18:00:00,1127.05612784528,2682.29394085708,CAL_012149
REG_012102,2011-05-11 18:00:00,1138.26115028322,2677.5584799199,CAL_012148
REG_012103,2011-05-11 18:00:00,1144.09102514647,-1865.7681538649,CAL_012598
REG_012104,2011-05-11 18:00:00,1149.48381761133,2672.81556190811,CAL_012147
REG_012105,2011-05-11 18:00:00,1160.72588511192,2668.06444500521,CAL_012146
REG_012106,2011-05-11 18:00:00,1163.24896312832,-1872.81225323424,CAL_012599
REG_012107,2011-05-11 18:00:00,1171.98912006218,2663.30438232539,CAL_012145
REG_012108,2011-05-11 18:00:00,1182.59559976339,-1879.92573439536,CAL_012600
REG_012109,2011-05-11 18:00:00,1183.27530286216,2658.53462143688,CAL_012144
REG_012110,2011-05-11 18:00:00,1194.58622818016,2653.75440387788,CAL_012143
REG_012111,2011-05-11 18:00:00,1202.13672770651,-1887.11072722449,CAL_012601
REG_012112,2011-05-11 18:00:00,1205.92370611704,2648.96296466447,CAL_012142
REG_012113,2011-05-11 18:00:00,1217.28956339123,2644.15953178981,CAL_012141
REG_012114,2011-05-11 18:00:00,1221.87831652846,-1894.36942664726,CAL_012602
REG_012115,2011-05-11 18:00:00,1228.68564454602,2639.34332571397,CAL_012140
REG_012116,2011-05-11 18:00:00,1240.11381318086,2634.51355884348,CAL_012139
REG_012117,2011-05-11 18:00:00,1241.82652061893,-1901.70409554463,CAL_012603
REG_012118,2011-05-11 18:00:00,1251.57595320852,2629.66943500006,CAL_012138
REG_012119,2011-05-11 18:00:00,1261.98768748774,-1909.11706780502,CAL_012604
REG_012120,2011-05-11 18:00:00,1263.07397013998,2624.81014887764,CAL_012137
REG_012121,2011-05-11 18:00:00,1274.60979239881,2619.93488548682,CAL_012136
REG_012122,2011-05-11 18:00:00,1282.36836648865,-1916.610751532,CAL_012605
REG_012123,2011-05-11 18:00:00,1286.18537266728,2615.04281958599,CAL_012135
REG_012124,2011-05-11 18:00:00,1297.80268926602,2610.13311509829,CAL_012134
REG_012125,2011-05-11 18:00:00,1302.97531799204,-1924.18763241691,CAL_012606
REG_012126,2011-05-11 18:00:00,1309.46374756957,2605.20492451334,CAL_012133
REG_012127,2011-05-11 18:00:00,1321.17058145987,2600.25738827299,CAL_012132
REG_012128,2011-05-11 18:00:00,1323.81552303417,-1931.8502772868,CAL_012607
REG_012129,2011-05-11 18:00:00,1332.92525482,2595.28963414,CAL_012131
REG_012130,2011-05-11 18:00:00,1344.76609442988,2590.3893926265,CAL_012130
REG_012131,2011-05-11 18:00:00,1344.89619347322,-1939.6013378386,CAL_012608
REG_012132,2011-05-11 18:00:00,1356.66039957837,2585.46702480605,CAL_012129
REG_012133,2011-05-11 18:00:00,1366.22478268,-1947.44355457,CAL_012609
REG_012134,2011-05-11 18:00:00,1368.61035736334,2580.5216255648,CAL_012128
REG_012135,2011-05-11 18:00:00,1380.618192433,2575.55227424899,CAL_012127
REG_012136,2011-05-11 18:00:00,1387.73156516626,-1955.08138945539,CAL_012611
REG_012137,2011-05-11 18:00:00,1392.68616875713,2570.55803393193,CAL_012126
REG_012138,2011-05-11 18:00:00,1404.81659145677,2565.53795065681,CAL_012125
REG_012139,2011-05-11 18:00:00,1409.49640444269,-1962.81086962318,CAL_012612
REG_012140,2011-05-11 18:00:00,1417.01180869597,2560.49105265375,CAL_012124
REG_012141,2011-05-11 18:00:00,1429.27421363908,2555.41634952987,CAL_012123
REG_012142,2011-05-11 18:00:00,1431.52734879763,-1970.63485331111,CAL_012613
REG_012143,2011-05-11 18:00:00,1441.60624647709,2550.31283143068,CAL_012122
REG_012144,2011-05-11 18:00:00,1453.83272661167,-1978.55629822779,CAL_012614
REG_012145,2011-05-11 18:00:00,1454.01039652698,2545.17946817125,CAL_012121
REG_012146,2011-05-11 18:00:00,1460.11397460055,2527.13851831105,CAL_012119
REG_012147,2011-05-11 18:00:00,1466.15994950888,2509.26783182049,CAL_012118
REG_012148,2011-05-11 18:00:00,1472.15004091261,2491.562325736,CAL_012117
REG_012149,2011-05-11 18:00:00,1476.42115972655,-1986.57826630049,CAL_012615
REG_012150,2011-05-11 18:00:00,1478.08591995621,2474.01706049052,CAL_012116
REG_012151,2011-05-11 18:00:00,1483.96921130196,2456.62723390892,CAL_012115
REG_012152,2011-05-11 18:00:00,1489.80149507035,2439.3881754726,CAL_012114
REG_012153,2011-05-11 18:00:00,1495.58430869352,2422.29534084132,CAL_012113
REG_012154,2011-05-11 18:00:00,1499.30157755662,-1994.7039286866,CAL_012616
REG_012155,2011-05-11 18:00:00,1501.31914868628,2405.344306618,CAL_012112
REG_012156,2011-05-11 18:00:00,1507.00747233963,2388.53076534348,CAL_012111
REG_012157,2011-05-11 18:00:00,1512.65069934,2371.85052071,CAL_012110
REG_012158,2011-05-11 18:00:00,1517.67520227071,2354.32952326888,CAL_012108
REG_012159,2011-05-11 18:00:00,1522.48323199665,-2002.93657106797,CAL_012617
REG_012160,2011-05-11 18:00:00,1522.65512027326,2336.96399840346,CAL_012107
REG_012161,2011-05-11 18:00:00,1527.59179272134,2319.74927556953,CAL_012106
REG_012162,2011-05-11 18:00:00,1532.48652276366,2302.68081054338,CAL_012105
REG_012163,2011-05-11 18:00:00,1537.34057882774,2285.75418017803,CAL_012104
REG_012164,2011-05-11 18:00:00,1542.15519605705,2268.96507739154,CAL_012103
REG_012165,2011-05-11 18:00:00,1545.97571317984,-2011.2795992471,CAL_012618
REG_012166,2011-05-11 18:00:00,1546.93157768584,2252.30930637301,CAL_012102
REG_012167,2011-05-11 18:00:00,1551.67089635481,2235.78277799461,CAL_012101
REG_012168,2011-05-11 18:00:00,1556.37429537095,2219.38150541846,CAL_012100
REG_012169,2011-05-11 18:00:00,1561.04288991442,2203.10159988794,CAL_012099
REG_012170,2011-05-11 18:00:00,1565.67776819543,2186.9392666937,CAL_012098
REG_012171,2011-05-11 18:00:00,1569.78896614368,-2019.73654506585,CAL_012619
REG_012172,2011-05-11 18:00:00,1570.27999256368,2170.8908013049,CAL_012097
REG_012173,2011-05-11 18:00:00,1574.85060057282,2154.95258565712,CAL_012096
REG_012174,2011-05-11 18:00:00,1579.39060600253,2139.12108458855,CAL_012095
REG_012175,2011-05-11 18:00:00,1583.90099984013,2123.39284241674,CAL_012094
REG_012176,2011-05-11 18:00:00,1588.38275122415,2107.76447964851,CAL_012093
REG_012177,2011-05-11 18:00:00,1592.83680835159,2092.23268981603,CAL_012092
REG_012178,2011-05-11 18:00:00,1593.93330846606,-2028.3110726686,CAL_012620
REG_012179,2011-05-11 18:00:00,1597.26409935096,2076.79423643253,CAL_012091
REG_012180,2011-05-11 18:00:00,1601.66553312279,2061.44595006135,CAL_012090
REG_012181,2011-05-11 18:00:00,1606.04200015,2046.18472549,CAL_012089
REG_012182,2011-05-11 18:00:00,1610.46324941587,2031.08931833744,CAL_012088
REG_012183,2011-05-11 18:00:00,1614.86152177179,2016.07236091482,CAL_012087
