selection_index,timestamp,level,angle_deg,parent_start_angle_deg,parent_end_angle_deg,adaptive_triggers,status,no_reentry_statement,official_boundary_r,binding_mechanism,binding_bus,safe_r,safe_p13_abs_kw,safe_p30_abs_kw,safe_vmin_pu,safe_vmin_bus,safe_vmax_pu,safe_vmax_bus,safe_solver_status,violating_r,violating_p13_abs_kw,violating_p30_abs_kw,violating_vmin_pu,violating_vmin_bus,violating_vmax_pu,violating_vmax_bus,violating_solver_status,sweep_point_count,refinement_steps,unresolved_point_count,bracket_width_kw
10,2013-04-17 05:30:00,BASE,280,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.0353515625,BINDING_VMIN,33,1.0353515625,112.581604945,-2564.93613165,0.900009108045,33,1,1,CONVERGED_FEASIBLE,1.035546875,112.635265878,-2565.37201908,0.899992217944,33,1,1,CONVERGED_INFEASIBLE,41,8,0,0.439178034215
10,2013-04-17 05:30:00,BASE,290,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.1458984375,BINDING_VMIN,33,1.1458984375,448.216475333,-2694.49331382,0.900000723372,33,1,1,CONVERGED_FEASIBLE,1.14599609375,448.269321036,-2694.70127329,0.899993029813,33,1,1,CONVERGED_INFEASIBLE,41,9,0,0.214568893569
10,2013-04-17 05:30:00,BASE,300,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.3234375,BINDING_VMIN,33,1.3234375,875.088134766,-2851.62556858,0.900009356155,33,1,1,CONVERGED_FEASIBLE,1.3236328125,875.242645264,-2852.00888155,0.899995860146,33,1,1,CONVERGED_INFEASIBLE,41,8,0,0.413282382856
10,2013-04-17 05:30:00,BASE,310,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.6158203125,BINDING_VMIN,33,1.6158203125,1471.43125818,-3059.34214874,0.900009404353,33,1.00761450432,13,CONVERGED_FEASIBLE,1.616015625,1471.62989305,-3059.68120896,0.89999810402,33,1.0076168971,13,CONVERGED_INFEASIBLE,41,8,0,0.392960111692
10,2013-04-17 05:30:00,BASE,320,NaN,NaN,BASE_PREREGISTERED,RAY_UNBOUNDED_WITHIN_GUARD,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,NaN,RAY_UNBOUNDED_WITHIN_GUARD,,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,NaN,,NaN,,,41,0,0,NaN
10,2013-04-17 05:30:00,BASE,330,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.727734375,BINDING_VMAX,13,1.727734375,2195.49181121,-2211.96839905,0.94262242233,33,1.04999872604,13,CONVERGED_FEASIBLE,1.7279296875,2195.75943124,-2212.1897049,0.942617478214,33,1.05000560028,13,CONVERGED_INFEASIBLE,41,8,0,0.347270442178
10,2013-04-17 05:30:00,BASE,340,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.3642578125,BINDING_VMAX,13,1.3642578125,1856.46247663,-1311.70094921,0.970543315298,33,1.04999606292,13,CONVERGED_FEASIBLE,1.364453125,1856.75286138,-1311.85233133,0.970541601616,33,1.05000516719,13,CONVERGED_INFEASIBLE,41,8,0,0.327474957271
10,2013-04-17 05:30:00,BASE,350,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.1671875,BINDING_VMAX,13,1.1671875,1646.77880623,-713.604550674,0.988001826761,33,1.04999858749,13,CONVERGED_FEASIBLE,1.1673828125,1647.08313251,-713.681409388,0.988002910992,33,1.05000941475,13,CONVERGED_INFEASIBLE,41,8,0,0.313881732907
11,2013-04-07 02:00:00,BASE,0,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.9849609375,BINDING_VMAX,13,0.9849609375,1626.44503784,73.359375,0.99804029855,25,1.04999377491,13,CONVERGED_FEASIBLE,0.98515625,1626.75500488,73.359375,0.998041277542,25,1.05000587521,13,CONVERGED_INFEASIBLE,41,8,0,0.309967041016
11,2013-04-07 02:00:00,BASE,10,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.9251953125,BINDING_VMAX,13,0.9251953125,1509.28813627,439.171203097,0.998876662848,22,1.04999210472,13,CONVERGED_FEASIBLE,0.925390625,1509.59339422,439.248427465,0.998876856394,22,1.05000503648,13,CONVERGED_INFEASIBLE,41,8,0,0.314874603614
11,2013-04-07 02:00:00,BASE,20,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.8998046875,BINDING_VMAX,13,0.8998046875,1405.17937538,774.094723431,0.999005814252,22,1.04999899907,13,CONVERGED_FEASIBLE,0.89990234375,1405.32501225,774.170774587,0.99900592705,22,1.05000565944,13,CONVERGED_INFEASIBLE,41,9,0,0.164298132515
11,2013-04-07 02:00:00,BASE,30,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.90380859375,BINDING_VMAX,13,0.90380859375,1305.48425816,1102.32427597,0.999129404487,22,1.04999625296,13,CONVERGED_FEASIBLE,0.90390625,1305.61847783,1102.43545532,0.999129529041,22,1.05000288441,13,CONVERGED_INFEASIBLE,41,9,0,0.174286450965
11,2013-04-07 02:00:00,BASE,40,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.9380859375,BINDING_VMAX,13,0.9380859375,1203.74653632,1446.33937957,0.999256121084,22,1.04999977505,13,CONVERGED_FEASIBLE,0.93818359375,1203.86526059,1446.48230899,0.999256252802,22,1.05000615583,13,CONVERGED_INFEASIBLE,41,9,0,0.185807077376
11,2013-04-07 02:00:00,BASE,50,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.00859375,BINDING_VMAX,13,1.00859375,1092.17196451,1832.59628879,0.999394860751,22,1.04999037158,13,CONVERGED_FEASIBLE,1.0087890625,1092.37120749,1832.93696208,0.999395128805,22,1.0500022015,13,CONVERGED_INFEASIBLE,41,8,0,0.394659421266
11,2013-04-07 02:00:00,BASE,60,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.96806640625,BINDING_VMAX,30,0.96806640625,831.457069397,1982.28879493,0.999337934262,22,1.04999476251,30,CONVERGED_FEASIBLE,0.9681640625,831.534561157,1982.48136321,0.999338068936,22,1.05000096716,30,CONVERGED_INFEASIBLE,41,9,0,0.20757533021
11,2013-04-07 02:00:00,BASE,70,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.9435546875,BINDING_VMAX,30,0.9435546875,575.439578739,2092.22299899,0.999260359842,22,1.04999930396,30,CONVERGED_FEASIBLE,0.94365234375,575.492586225,2092.43194782,0.999260490813,22,1.05000567365,30,CONVERGED_INFEASIBLE,41,9,0,0.215567642177
11,2013-04-07 02:00:00,BASE,80,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.9494140625,BINDING_VMAX,30,0.9494140625,324.925604604,2202.28852776,0.999182344474,22,1.04999051859,30,CONVERGED_FEASIBLE,0.949609375,324.979429816,2202.72648891,0.999182589763,22,1.05000316905,30,CONVERGED_INFEASIBLE,41,8,0,0.441256300584
11,2013-04-07 02:00:00,BASE,90,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.987109375,BINDING_VMAX,30,0.987109375,63.28125,2320.96115112,0.999098970279,22,1.04999189506,30,CONVERGED_FEASIBLE,0.9873046875,63.28125,2321.40586853,0.999099190035,22,1.05000403667,30,CONVERGED_INFEASIBLE,41,8,0,0.444717407226
11,2013-04-07 02:00:00,BASE,100,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.06357421875,BINDING_VMAX,30,1.06357421875,-229.823940907,2458.27682024,0.999002921215,22,1.04999512074,30,CONVERGED_FEASIBLE,1.063671875,-229.850853513,2458.49580082,0.999003014114,22,1.0500007309,30,CONVERGED_INFEASIBLE,41,9,0,0.220628150292
11,2013-04-07 02:00:00,BASE,110,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.1955078125,BINDING_VMAX,30,1.1955078125,-585.636392354,2631.31098801,0.984669422374,18,1.04999171064,30,CONVERGED_FEASIBLE,1.195703125,-585.742407325,2631.72888568,0.98466936033,18,1.05000160744,30,CONVERGED_INFEASIBLE,41,8,0,0.431135284353
11,2013-04-07 02:00:00,BASE,120,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.4220703125,BINDING_VMAX,30,1.4220703125,-1065.15376282,2877.53875692,0.964287353559,18,1.04999616304,30,CONVERGED_FEASIBLE,1.422265625,-1065.30874634,2877.92389349,0.964284236405,18,1.05000433161,30,CONVERGED_INFEASIBLE,41,8,0,0.415150660419
11,2013-04-07 02:00:00,BASE,130,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.8515625,BINDING_VMAX,30,1.8515625,-1825.5421376,3302.94224539,0.9294480808,18,1.04999854127,30,CONVERGED_FEASIBLE,1.8517578125,-1825.74138058,3303.28291869,0.929441268884,18,1.05000449389,30,CONVERGED_INFEASIBLE,41,8,0,0.394659421266
11,2013-04-07 02:00:00,BASE,140,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.8861328125,BINDING_VMIN,18,1.8861328125,-2229.75919764,2833.89818493,0.900004345785,18,1.03051684029,30,CONVERGED_FEASIBLE,1.886328125,-2229.99664617,2834.18404377,0.899993903588,18,1.03052066836,30,CONVERGED_INFEASIBLE,41,8,0,0.371614154752
11,2013-04-07 02:00:00,BASE,150,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.487890625,BINDING_VMIN,18,1.487890625,-1981.68958007,1767.28797913,0.90000030588,18,1.00418276491,30,CONVERGED_FEASIBLE,1.48798828125,-1981.82379974,1767.39915848,0.899993952446,18,1.004183723,30,CONVERGED_INFEASIBLE,41,9,0,0.174286450965
11,2013-04-07 02:00:00,BASE,160,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.2513671875,BINDING_VMIN,18,1.2513671875,-1802.90960941,1047.87888388,0.900006708407,18,1,1,CONVERGED_FEASIBLE,1.2515625,-1803.20088316,1048.03098619,0.899991947245,18,1,1,CONVERGED_INFEASIBLE,41,8,0,0.328596265031
11,2013-04-07 02:00:00,BASE,170,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.104296875,BINDING_VMIN,18,1.104296875,-1662.64717199,509.98594795,0.900003328375,18,1,1,CONVERGED_FEASIBLE,1.10439453125,-1662.79980097,510.024560133,0.899995082087,18,1,1,CONVERGED_INFEASIBLE,41,9,0,0.157437301807
11,2013-04-07 02:00:00,BASE,180,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.01279296875,BINDING_VMIN,18,1.01279296875,-1544.05284119,73.359375,0.900004572634,18,1,1,CONVERGED_FEASIBLE,1.012890625,-1544.20782471,73.359375,0.899995661725,18,1,1,CONVERGED_INFEASIBLE,41,9,0,0.154983520508
11,2013-04-07 02:00:00,BASE,190,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.96005859375,BINDING_VMIN,18,0.96005859375,-1437.21417949,-306.237002668,0.900007720195,18,1,1,CONVERGED_FEASIBLE,0.96015625,-1437.36680846,-306.275614852,0.899998372686,18,1,1,CONVERGED_INFEASIBLE,41,9,0,0.157437301807
11,2013-04-07 02:00:00,BASE,200,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.93779296875,BINDING_VMIN,18,0.93779296875,-1335.26961803,-656.95987299,0.900006670191,18,1,1,CONVERGED_FEASIBLE,0.937890625,-1335.4152549,-657.035924146,0.899997129703,18,1,1,CONVERGED_INFEASIBLE,41,9,0,0.164298132515
11,2013-04-07 02:00:00,BASE,210,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.94267578125,BINDING_VMIN,18,0.94267578125,-1232.3411852,-999.85490799,0.900003142103,18,1,1,CONVERGED_FEASIBLE,0.9427734375,-1232.47540487,-999.966087341,0.899993657205,18,1,1,CONVERGED_INFEASIBLE,41,9,0,0.174286450965
11,2013-04-07 02:00:00,BASE,220,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.9751953125,BINDING_VMIN,18,0.9751953125,-1122.2992569,-1353.93380901,0.900002515947,18,1,1,CONVERGED_FEASIBLE,0.97529296875,-1122.41798116,-1354.07673843,0.899993328916,18,1,1,CONVERGED_INFEASIBLE,41,9,0,0.185807077376
11,2013-04-07 02:00:00,BASE,230,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.03984375,BINDING_VMIN,18,1.03984375,-997.488340254,-1740.38526656,0.900003705872,18,1,1,CONVERGED_FEASIBLE,1.03994140625,-997.587961741,-1740.55560321,0.899995039739,18,1,1,CONVERGED_INFEASIBLE,41,9,0,0.197329710633
11,2013-04-07 02:00:00,BASE,240,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.99736328125,BINDING_VMIN,33,0.99736328125,-728.142097473,-1893.34053075,0.900002757993,33,1,1,CONVERGED_FEASIBLE,0.9974609375,-728.219589233,-1893.53309904,0.899993721317,33,1,1,CONVERGED_INFEASIBLE,41,9,0,0.20757533021
11,2013-04-07 02:00:00,BASE,250,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.9732421875,BINDING_VMIN,33,0.9732421875,-464.991354451,-2009.02469421,0.900003743388,33,1,1,CONVERGED_FEASIBLE,0.97333984375,-465.044361937,-2009.23364304,0.899994489598,33,1,1,CONVERGED_INFEASIBLE,41,9,0,0.215567642176
11,2013-04-07 02:00:00,BASE,260,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.97763671875,BINDING_VMIN,33,0.97763671875,-206.140847711,-2118.85516401,0.900002949623,33,1,1,CONVERGED_FEASIBLE,0.977734375,-206.167760317,-2119.07414458,0.899993725361,33,1,1,CONVERGED_INFEASIBLE,41,9,0,0.220628150292
11,2013-04-07 02:00:00,BASE,270,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.01123046875,BINDING_VMIN,33,1.01123046875,63.28125,-2229.16500092,0.900006351419,33,1,1,CONVERGED_FEASIBLE,1.011328125,63.28125,-2229.38735962,0.899997405707,33,1,1,CONVERGED_INFEASIBLE,41,9,0,0.222358703613
11,2013-04-07 02:00:00,BASE,280,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.079296875,BINDING_VMIN,33,1.079296875,360.719370457,-2346.81394286,0.900004269492,33,1,1,CONVERGED_FEASIBLE,1.07939453125,360.746283063,-2347.03292344,0.899995842844,33,1,1,CONVERGED_INFEASIBLE,41,9,0,0.220628150292
11,2013-04-07 02:00:00,BASE,290,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.193359375,BINDING_VMIN,33,1.193359375,711.032727664,-2479.99536368,0.900004743393,33,1,1,CONVERGED_FEASIBLE,1.19345703125,711.08573515,-2480.20431252,0.899997058155,33,1,1,CONVERGED_INFEASIBLE,41,9,0,0.215567642176
11,2013-04-07 02:00:00,BASE,300,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.3767578125,BINDING_VMIN,33,1.3767578125,1155.76008606,-2641.46832218,0.900006994136,33,1,1,CONVERGED_FEASIBLE,1.376953125,1155.91506958,-2641.85345875,0.899993493286,33,1,1,CONVERGED_INFEASIBLE,41,8,0,0.41515066042
11,2013-04-07 02:00:00,BASE,310,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.678125,BINDING_VMIN,33,1.678125,1775.17687725,-2853.70560626,0.900009994452,33,1.01322403298,13,CONVERGED_FEASIBLE,1.6783203125,1775.37612022,-2854.04627956,0.899998668577,33,1.01322635182,13,CONVERGED_INFEASIBLE,41,8,0,0.394659421266
11,2013-04-07 02:00:00,BASE,320,NaN,NaN,BASE_PREREGISTERED,RAY_UNBOUNDED_WITHIN_GUARD,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,NaN,RAY_UNBOUNDED_WITHIN_GUARD,,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,NaN,,NaN,,,41,0,0,NaN
11,2013-04-07 02:00:00,BASE,330,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.60625,BINDING_VMAX,13,1.60625,2270.92631518,-1755.31860352,0.948633069708,33,1.04999242425,13,CONVERGED_FEASIBLE,1.606640625,2271.46319384,-1755.76332092,0.948623460432,33,1.05000635147,13,CONVERGED_INFEASIBLE,41,7,0,0.697145803859
11,2013-04-07 02:00:00,BASE,340,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.2736328125,BINDING_VMAX,13,1.2736328125,1962.6773159,-918.499797372,0.974069450075,33,1.04999314306,13,CONVERGED_FEASIBLE,1.273828125,1962.96858964,-918.651899684,0.974067777985,33,1.0500022832,13,CONVERGED_INFEASIBLE,41,8,0,0.328596265031
11,2013-04-07 02:00:00,BASE,350,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.0916015625,BINDING_VMAX,13,1.0916015625,1769.36790556,-358.247614073,0.990189813966,33,1.04999890244,13,CONVERGED_FEASIBLE,1.091796875,1769.6731635,-358.32483844,0.99019089842,33,1.05000973808,13,CONVERGED_INFEASIBLE,41,8,0,0.314874603614
12,2011-03-08 11:30:00,BASE,0,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.02431640625,BINDING_VMAX,13,1.02431640625,1548.21000671,-118.75,0.999244265027,22,1.04999524486,13,CONVERGED_FEASIBLE,1.0244140625,1548.36471558,-118.75,0.999244342064,22,1.05000129773,13,CONVERGED_INFEASIBLE,41,9,0,0.154708862305
12,2011-03-08 11:30:00,BASE,10,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.9619140625,BINDING_VMAX,13,0.9619140625,1426.19984751,260.522993177,0.999395182715,22,1.04999869827,13,CONVERGED_FEASIBLE,0.96201171875,1426.352206,260.56149805,0.999395279791,22,1.05000517011,13,CONVERGED_INFEASIBLE,41,9,0,0.157148763206
12,2011-03-08 11:30:00,BASE,20,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.93515625,BINDING_VMAX,13,0.93515625,1317.61591164,607.491864893,0.999529652653,22,1.04999577809,13,CONVERGED_FEASIBLE,0.9353515625,1317.90666919,607.64354448,0.99952987893,22,1.05000911489,13,CONVERGED_INFEASIBLE,41,8,0,0.327943061565
12,2011-03-08 11:30:00,BASE,30,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.9392578125,BINDING_VMAX,13,0.9392578125,1214.10574997,947.601135254,0.999658443983,22,1.04999859129,13,CONVERGED_FEASIBLE,0.93935546875,1214.23973178,947.712005615,0.99965856887,22,1.05000523165,13,CONVERGED_INFEASIBLE,41,9,0,0.173906184702
12,2011-03-08 11:30:00,BASE,40,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.974609375,BINDING_VMAX,13,0.974609375,1108.23711541,1303.72124708,0.999790038931,22,1.04999055445,13,CONVERGED_FEASIBLE,0.9748046875,1108.47414314,1304.00631146,0.99979030295,22,1.05000333382,13,CONVERGED_INFEASIBLE,41,8,0,0.370734195617
12,2011-03-08 11:30:00,BASE,50,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.048046875,BINDING_VMAX,13,1.048046875,992.711843914,1704.22238187,0.999934560725,22,1.04999409204,13,CONVERGED_FEASIBLE,1.0482421875,992.910733793,1704.56210837,0.999934829194,22,1.05000593724,13,CONVERGED_INFEASIBLE,41,8,0,0.39366391356
12,2011-03-08 11:30:00,BASE,60,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.99462890625,BINDING_VMAX,30,0.99462890625,713.323631287,1837.10711203,0.999859425333,22,1.04999532503,30,CONVERGED_FEASIBLE,0.9947265625,713.400985718,1837.29914513,0.999859560472,22,1.05000153795,30,CONVERGED_INFEASIBLE,41,9,0,0.207027580486
12,2011-03-08 11:30:00,BASE,70,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.96953125,BINDING_VMAX,30,0.96953125,450.794447189,1949.92870338,0.999779244014,22,1.04999067972,30,CONVERGED_FEASIBLE,0.9697265625,450.900274284,1950.34543962,0.999779506856,22,1.05000343375,30,CONVERGED_INFEASIBLE,41,8,0,0.429963334495
12,2011-03-08 11:30:00,BASE,80,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.9759765625,BINDING_VMAX,30,0.9759765625,193.956680609,2063.65959641,0.999698919471,22,1.04999166471,30,CONVERGED_FEASIBLE,0.976171875,194.010410433,2064.09634037,0.999699165556,22,1.0500043261,30,CONVERGED_INFEASIBLE,41,8,0,0.440036572946
12,2011-03-08 11:30:00,BASE,90,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.0150390625,BINDING_VMAX,30,1.0150390625,-74.53125,2186.02307129,0.999612703233,22,1.04999077802,30,CONVERGED_FEASIBLE,1.015234375,-74.53125,2186.46655273,0.999612923614,22,1.05000292545,30,CONVERGED_INFEASIBLE,41,8,0,0.443481445312
12,2011-03-08 11:30:00,BASE,100,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.094140625,BINDING_VMAX,30,1.094140625,-375.525724139,2327.88969563,0.997401052894,18,1.04999211499,30,CONVERGED_FEASIBLE,1.0943359375,-375.579453963,2328.3264396,0.997403742588,18,1.05000333399,30,CONVERGED_INFEASIBLE,41,8,0,0.440036572945
12,2011-03-08 11:30:00,BASE,110,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.230859375,BINDING_VMAX,30,1.230859375,-741.453599655,2507.52179466,0.982413021776,18,1.04999540263,30,CONVERGED_FEASIBLE,1.2310546875,-741.559426749,2507.9385309,0.982412942919,18,1.050005288,30,CONVERGED_INFEASIBLE,41,8,0,0.429963334495
12,2011-03-08 11:30:00,BASE,120,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.4658203125,BINDING_VMAX,30,1.4658203125,-1235.6212616,2763.6668141,0.961184741375,18,1.04999443221,30,CONVERGED_FEASIBLE,1.466015625,-1235.77597046,2764.05088029,0.961181566406,18,1.05000257381,30,CONVERGED_INFEASIBLE,41,8,0,0.414055160973
