calibration_membership_id,timestamp,edge_id,t,p13_abs_kw_at_source_geometry,p30_abs_kw_at_source_geometry,source_kind,future_role,future_d_i_star_kw,ac_evaluated_in_preregistration
CAL_002860,2010-07-03 00:00:00,E0041,2.22958701474673e-12,913.70862279953,-2559.33978843019,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002861,2010-07-03 00:00:00,E0041,0.0933286633271716,935.89567215815,-2567.30882658247,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002862,2010-07-03 00:00:00,E0041,0.188012506182913,958.404888727446,-2575.39357921088,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002863,2010-07-03 00:00:00,E0041,0.284096002283009,981.246845255841,-2583.59784378457,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002864,2010-07-03 00:00:00,E0041,0.381625382853158,1004.43253230561,-2591.92556784106,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002865,2010-07-03 00:00:00,E0041,0.48064872834702,1027.97338005652,-2600.38085681761,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002866,2010-07-03 00:00:00,E0041,0.581216065876277,1051.88128146788,-2608.96798237039,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002867,2010-07-03 00:00:00,E0041,0.68337947277707,1076.16861689944,-2617.69139121773,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002868,2010-07-03 00:00:00,E0041,0.787193186770954,1100.8482803,-2626.55571454643,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002869,2010-07-03 00:00:00,E0041,0.892713723217919,1125.93370708197,-2635.56577802357,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002870,2010-07-03 00:00:00,E0042,0,1151.43890381,-2644.72661246,OUTER_VERTEX_ENDPOINT_A_ONCE_PER_EDGE,COMBINED_REPAIRED_GEOMETRY_VERIFICATION_ONLY,NOT_APPLICABLE_VERTEX_COMBINED_GEOMETRY,False
CAL_002871,2010-07-03 00:00:00,E0042,1.98699443906086e-12,1151.43890381056,-2644.72661246019,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002872,2010-07-03 00:00:00,E0042,0.0921842855967047,1177.25312603283,-2653.73814483902,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002873,2010-07-03 00:00:00,E0042,0.185945237069269,1203.50885955042,-2662.90380517486,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002874,2010-07-03 00:00:00,E0042,0.281338307011279,1230.22163266637,-2672.22901427045,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002875,2010-07-03 00:00:00,E0042,0.378421401634612,1257.4076607672,-2681.71943278365,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002876,2010-07-03 00:00:00,E0042,0.477255021512265,1285.08388573433,-2691.38097498574,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002877,2010-07-03 00:00:00,E0042,0.5779024120463,1313.2680180794,-2701.21982347049,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002878,2010-07-03 00:00:00,E0042,0.680429724458332,1341.97858202619,-2711.24244489185,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002879,2010-07-03 00:00:00,E0042,0.78490618817319,1371.23496378294,-2721.45560681546,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002880,2010-07-03 00:00:00,E0042,0.891404295549541,1401.05746327218,-2731.86639577709,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002881,2010-07-03 00:00:00,E0043,0,1431.46734961,-2742.48223665,OUTER_VERTEX_ENDPOINT_A_ONCE_PER_EDGE,COMBINED_REPAIRED_GEOMETRY_VERIFICATION_ONLY,NOT_APPLICABLE_VERTEX_COMBINED_GEOMETRY,False
CAL_002882,2010-07-03 00:00:00,E0043,3.01879557604387e-12,1431.46734961102,-2742.48223665035,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002883,2010-07-03 00:00:00,E0043,0.0908571317053125,1462.28157679015,-2752.89788456271,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002884,2010-07-03 00:00:00,E0043,0.183541142109297,1493.71539050352,-2763.52296155321,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002885,2010-07-03 00:00:00,E0043,0.278122242254903,1525.79260284925,-2774.36551645037,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002886,2010-07-03 00:00:00,E0043,0.374674137249982,1558.53821093978,-2785.43399863441,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002887,2010-07-03 00:00:00,E0043,0.473274249440396,1591.97847259011,-2796.73728362099,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002888,2010-07-03 00:00:00,E0043,0.57400395884708,1626.14098786206,-2808.28470062434,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002889,2010-07-03 00:00:00,E0043,0.676948862450673,1661.05478700078,-2820.08606228101,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002890,2010-07-03 00:00:00,E0043,0.782199054071808,1696.75042535625,-2832.15169673474,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002891,2010-07-03 00:00:00,E0043,0.889849426782899,1733.26008594631,-2844.49248230419,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002892,2010-07-03 00:00:00,E0043,0.999999999997981,1770.61769038932,-2857.11988497977,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002893,2010-07-03 00:00:00,E0044,0,1770.61769039,-2857.11988498,OUTER_VERTEX_ENDPOINT_A_ONCE_PER_EDGE,COMBINED_REPAIRED_GEOMETRY_VERIFICATION_ONLY,NOT_APPLICABLE_VERTEX_COMBINED_GEOMETRY,False
CAL_002894,2010-07-03 00:00:00,E0044,0.0893020470163017,1808.47193562573,-2869.39576109176,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002895,2010-07-03 00:00:00,E0044,0.18071503199977,1847.22098636879,-2881.96181658719,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002896,2010-07-03 00:00:00,E0044,0.274329126677769,1886.90306551324,-2894.83044689274,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002897,2010-07-03 00:00:00,E0044,0.370239585409455,1927.55855042993,-2908.01474611711,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002898,2010-07-03 00:00:00,E0044,0.468547111128953,1969.23012808619,-2921.52855735557,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002899,2010-07-03 00:00:00,E0044,0.569358253320873,2011.96296374371,-2935.38652739747,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002900,2010-07-03 00:00:00,E0044,0.672785841347237,2055.80488464139,-2949.60416629345,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002901,2010-07-03 00:00:00,E0044,0.778949456845712,2100.80658024034,-2964.19791229344,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002902,2010-07-03 00:00:00,E0044,0.887975949373251,2147.02182080001,-2979.18520272949,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002903,2010-07-03 00:00:00,E0044,0.99999999998673,2194.50769627438,-2994.58455148818,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002904,2010-07-03 00:00:00,E0045,0,2194.50769628,-2994.58455149,OUTER_VERTEX_ENDPOINT_A_ONCE_PER_EDGE,COMBINED_REPAIRED_GEOMETRY_VERIFICATION_ONLY,NOT_APPLICABLE_VERTEX_COMBINED_GEOMETRY,False
CAL_002905,2010-07-03 00:00:00,E0045,0.0503207227898114,2211.26164545266,-2965.20988012522,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002906,2010-07-03 00:00:00,E0045,0.100561476272224,2227.98896937756,-2935.88189076328,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002907,2010-07-03 00:00:00,E0045,0.150730085775541,2244.6922734456,-2906.59601537664,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002908,2010-07-03 00:00:00,E0045,0.200834332226988,2261.37414826462,-2877.34771185686,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002909,2010-07-03 00:00:00,E0045,0.250881957016777,2278.03717127887,-2848.13246117517,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002910,2010-07-03 00:00:00,E0045,0.300880666816281,2294.68390837322,-2818.94576456992,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002911,2010-07-03 00:00:00,E0045,0.350838138350875,2311.31691546219,-2789.78314076036,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002912,2010-07-03 00:00:00,E0045,0.400762023133746,2327.93874006609,-2760.64012318338,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002913,2010-07-03 00:00:00,E0045,0.450659952166886,2344.55192287617,-2731.51225724922,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002914,2010-07-03 00:00:00,E0045,0.500539540615471,2361.15899931089,-2702.39509761287,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002915,2010-07-03 00:00:00,E0045,0.550408392461669,2377.76250106543,-2673.28420545737,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002916,2010-07-03 00:00:00,E0045,0.600274105143962,2394.36495765627,-2644.17514578564,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002917,2010-07-03 00:00:00,E0045,0.650144274187991,2410.96889796304,-2615.06348471723,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002918,2010-07-03 00:00:00,E0045,0.700026497834926,2427.57685176948,-2585.94478678649,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002919,2010-07-03 00:00:00,E0045,0.749928381673342,2444.19135130561,-2556.81461223872,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002920,2010-07-03 00:00:00,E0045,0.799857543280629,2460.81493279302,-2527.66851432079,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002921,2010-07-03 00:00:00,E0045,0.849821616879932,2477.45013799543,-2498.5020365626,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002922,2010-07-03 00:00:00,E0045,0.899828258018699,2494.0995157763,-2469.31071004601,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002923,2010-07-03 00:00:00,E0045,0.949885148274931,2510.76562366584,-2440.0900506576,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002924,2010-07-03 00:00:00,E0045,0.999999999997311,2527.4510294391,-2410.83555632157,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002925,2010-07-03 00:00:00,E0046,0,2527.45102944,-2410.83555632,OUTER_VERTEX_ENDPOINT_A_ONCE_PER_EDGE,COMBINED_REPAIRED_GEOMETRY_VERIFICATION_ONLY,NOT_APPLICABLE_VERTEX_COMBINED_GEOMETRY,False
CAL_002926,2010-07-03 00:00:00,E0046,0.116058626207563,2497.54832857074,-2335.58271342986,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002927,2010-07-03 00:00:00,E0046,0.22800350803472,2468.70554088226,-2262.99723762534,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002928,2010-07-03 00:00:00,E0046,0.336065728431492,2440.86312746256,-2192.92929386617,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002929,2010-07-03 00:00:00,E0046,0.440459470274732,2413.96590373205,-2125.24000518207,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002930,2010-07-03 00:00:00,E0046,0.541383535700629,2387.96264798488,-2059.80046753197,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002931,2010-07-03 00:00:00,E0046,0.639022704458997,2362.80575140674,-1996.490869042,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002932,2010-07-03 00:00:00,E0046,0.733548950838861,2338.45090453189,-1935.19970094652,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002933,2010-07-03 00:00:00,E0046,0.825122536052509,2314.85681578856,-1875.82304928217,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002934,2010-07-03 00:00:00,E0046,0.913892990699411,2291.98495836551,-1818.26395785468,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002935,2010-07-03 00:00:00,E0047,0,2269.79934213,-1762.43185425,OUTER_VERTEX_ENDPOINT_A_ONCE_PER_EDGE,COMBINED_REPAIRED_GEOMETRY_VERIFICATION_ONLY,NOT_APPLICABLE_VERTEX_COMBINED_GEOMETRY,False
CAL_002936,2010-07-03 00:00:00,E0047,0.112276437422739,2250.02406410805,-1709.66884581726,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002937,2010-07-03 00:00:00,E0047,0.221487295161428,2230.78872743036,-1658.346470971,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002938,2010-07-03 00:00:00,E0047,0.327772405199058,2212.06870345352,-1608.399017294,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002939,2010-07-03 00:00:00,E0047,0.431263338047884,2193.84081862911,-1559.76465475135,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002940,2010-07-03 00:00:00,E0047,0.532084006461209,2176.08324817178,-1512.38515198304,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002941,2010-07-03 00:00:00,E0047,0.630351217005579,2158.77541891068,-1466.20561709905,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002942,2010-07-03 00:00:00,E0047,0.72617517467564,2141.89792041156,-1421.17426054142,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002943,2010-07-03 00:00:00,E0047,0.819659945151386,2125.43242355922,-1377.24217785186,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002944,2010-07-03 00:00:00,E0047,0.910903878789735,2109.36160587981,-1334.36315042182,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002945,2010-07-03 00:00:00,E0048,0,2093.66908296,-1292.49346251,OUTER_VERTEX_ENDPOINT_A_ONCE_PER_EDGE,COMBINED_REPAIRED_GEOMETRY_VERIFICATION_ONLY,NOT_APPLICABLE_VERTEX_COMBINED_GEOMETRY,False
CAL_002946,2010-07-03 00:00:00,E0048,0.109808032775042,2079.12582596985,-1252.10596455677,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002947,2010-07-03 00:00:00,E0048,0.217205353694216,2064.90184982976,-1212.60512869632,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002948,2010-07-03 00:00:00,E0048,0.322286318062304,2050.98465788162,-1173.95625095862,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002949,2010-07-03 00:00:00,E0048,0.425140563549134,2037.36237828293,-1136.12636252422,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002950,2010-07-03 00:00:00,E0048,0.525853304279803,2024.02372505681,-1099.08412155759,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002951,2010-07-03 00:00:00,E0048,0.624505603252391,2010.95796201225,-1062.79971301163,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002952,2010-07-03 00:00:00,E0048,0.721174624921837,1998.15486929129,-1027.2447557271,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002953,2010-07-03 00:00:00,E0048,0.815933869615867,1985.60471232234,-992.392216214159,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002954,2010-07-03 00:00:00,E0048,0.908853391290922,1973.29821298007,-958.216328561615,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002955,2010-07-03 00:00:00,E0049,0,1961.22652277,-924.692519969,OUTER_VERTEX_ENDPOINT_A_ONCE_PER_EDGE,COMBINED_REPAIRED_GEOMETRY_VERIFICATION_ONLY,NOT_APPLICABLE_VERTEX_COMBINED_GEOMETRY,False
CAL_002956,2010-07-03 00:00:00,E0049,0.107995534211074,1949.79156475461,-892.005832630508,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002957,2010-07-03 00:00:00,E0049,0.214046394855857,1938.56251581451,-859.907733860064,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002958,2010-07-03 00:00:00,E0049,0.318220364400385,1927.53219889687,-828.377708140145,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002959,2010-07-03 00:00:00,E0049,0.420582285177134,1916.69374826086,-797.396129834716,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002960,2010-07-03 00:00:00,E0049,0.521194220476775,1906.04059242064,-766.944214432063,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002961,2010-07-03 00:00:00,E0049,0.620115605237206,1895.56643818989,-737.003972936195,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002962,2010-07-03 00:00:00,E0049,0.717403387101546,1885.26525574605,-707.558169173237,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002963,2010-07-03 00:00:00,E0049,0.813112158557488,1875.13126463893,-678.590279797208,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002964,2010-07-03 00:00:00,E0049,0.907294280810918,1865.15892067457,-650.084456797559,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_002965,2010-07-03 00:00:00,E0050,0,1855.34290361,-622.025492325,OUTER_VERTEX_ENDPOINT_A_ONCE_PER_EDGE,COMBINED_REPAIRED_GEOMETRY_VERIFICATION_ONLY,NOT_APPLICABLE_VERTEX_COMBINED_GEOMETRY,False
