root_voltage_pu,timestamp,load_multiplier,operational_solver_status,diagnostic_solver_status,primal_available,failure_reason
1.03,2010-09-16 18:00:00,0.400273423914999,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2010-09-18 16:30:00,0.248993248348064,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2010-09-22 20:30:00,0.337666542746472,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2010-11-12 22:00:00,0.254353796155276,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2010-11-13 12:30:00,0.33102761821387,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2010-12-26 14:30:00,0.275373859234653,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2010-12-30 15:30:00,0.304066581121758,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2011-01-09 17:00:00,0.378883998704834,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2011-01-15 14:30:00,0.28152349886673,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2011-01-16 21:30:00,0.387863815702687,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2011-02-05 16:30:00,0.966347272356603,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1.03,2011-02-05 17:00:00,0.970371880508953,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1.03,2011-02-05 17:30:00,0.972880664851835,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1.03,2011-02-05 18:00:00,1,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1.03,2011-02-05 18:30:00,0.961284133018336,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1.03,2011-02-06 09:30:00,0.512202141820668,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2011-02-21 05:30:00,0.172129948313286,NUMERICAL_ERROR,ALMOST_OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1.03,2011-02-26 16:00:00,0.361063475122021,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2011-04-01 08:30:00,0.205391727727344,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2011-04-03 18:30:00,0.347325122621032,NUMERICAL_ERROR,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1.03,2011-05-16 07:30:00,0.403751184237352,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2011-05-31 21:00:00,0.3610730689436,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2011-06-01 22:30:00,0.267897873769293,NUMERICAL_ERROR,ALMOST_OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1.03,2011-06-09 07:00:00,0.450780097617135,SLOW_PROGRESS,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1.03,2011-06-13 16:00:00,0.401849209109334,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2011-06-15 07:30:00,0.345231271061437,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2011-06-27 07:30:00,0.418314605394126,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2011-06-27 17:00:00,0.468924412678235,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2011-06-30 08:30:00,0.304716562533728,NUMERICAL_ERROR,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1.03,2011-07-02 21:00:00,0.399395589240529,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2011-07-10 16:30:00,0.403775168791298,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2011-07-17 09:00:00,0.373854437742094,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2011-07-20 15:30:00,0.341612001870796,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2011-07-21 14:30:00,0.344638852578939,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2011-07-27 21:30:00,0.435096597791023,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2011-08-04 07:00:00,0.340376797342511,SLOW_PROGRESS,ALMOST_OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1.03,2011-08-09 02:30:00,0.15163274850996,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2011-08-09 04:00:00,0.16378812045043,NUMERICAL_ERROR,ALMOST_OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1.03,2011-08-09 07:00:00,0.367795939415017,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2011-08-09 21:00:00,0.46389725017089,NUMERICAL_ERROR,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1.03,2011-08-10 06:30:00,0.369398107618694,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2011-08-10 20:30:00,0.476479547171622,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2011-08-15 07:00:00,0.395865062899493,SLOW_PROGRESS,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1.03,2011-08-20 08:30:00,0.293801192032331,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2011-09-11 20:30:00,0.415035916869536,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2011-10-06 17:30:00,0.347804813699978,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2011-10-06 19:00:00,0.37458836509288,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2011-10-21 19:30:00,0.303790758751364,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2011-11-08 20:00:00,0.375650880832744,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2011-12-15 14:00:00,0.183879981292048,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2011-12-25 11:00:00,0.330818952594529,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2012-01-04 20:00:00,0.354239869524027,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2012-01-15 17:00:00,0.291625792989315,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2012-01-22 08:00:00,0.187218631201506,NUMERICAL_ERROR,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1.03,2012-02-20 03:00:00,0.143211771619077,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2012-02-20 20:00:00,0.316615299746963,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2012-03-02 04:00:00,0.144298271912888,NUMERICAL_ERROR,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1.03,2012-03-26 12:30:00,0.202266540348016,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2012-04-09 20:30:00,0.263268854857472,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2012-04-10 20:30:00,0.295700768704954,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2012-05-14 19:00:00,0.464945375178385,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2012-05-27 08:00:00,0.334157602503988,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2012-06-12 15:00:00,0.229834386654994,NUMERICAL_ERROR,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1.03,2012-06-24 22:30:00,0.343317303656445,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2012-07-07 00:00:00,0.241634787197045,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2012-07-07 22:00:00,0.381239281902455,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2012-07-27 17:00:00,0.389475577727943,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2012-07-31 23:00:00,0.294240109369566,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2012-09-02 22:00:00,0.319258397591951,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2012-09-29 18:00:00,0.339333469245806,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2012-09-30 10:00:00,0.213872666003094,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2012-10-30 17:00:00,0.223543238154629,NUMERICAL_ERROR,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1.03,2012-11-29 15:30:00,0.26070490604051,NUMERICAL_ERROR,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1.03,2012-11-30 21:00:00,0.410656337318767,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2012-12-01 21:30:00,0.429119646947366,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2012-12-24 12:00:00,0.444508136759927,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2012-12-30 21:00:00,0.264535239305887,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2013-01-01 19:30:00,0.367325842157651,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2013-01-09 01:30:00,0.33439744804346,SLOW_PROGRESS,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1.03,2013-01-27 10:00:00,0.239646467674818,NUMERICAL_ERROR,ALMOST_OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1.03,2013-02-02 19:00:00,0.285190737165266,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2013-02-23 22:30:00,0.237557413026011,NUMERICAL_ERROR,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1.03,2013-02-24 19:30:00,0.339853934066461,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2013-03-04 20:00:00,0.282737117296461,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2013-03-05 20:30:00,0.273277609219663,SLOW_PROGRESS,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1.03,2013-03-10 06:30:00,0.148622686989579,NUMERICAL_ERROR,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1.03,2013-03-15 18:00:00,0.254634415436459,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2013-05-22 19:30:00,0.459244246705122,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2013-05-28 19:30:00,0.382582416923501,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2013-06-05 18:30:00,0.455996738100663,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2013-06-08 18:30:00,0.385031239881516,NUMERICAL_ERROR,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1.03,2013-06-11 22:30:00,0.266880928681929,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2013-06-24 05:00:00,0.173309988367491,NUMERICAL_ERROR,ALMOST_OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1.03,2013-06-27 07:00:00,0.335196133689904,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.05,2010-07-11 06:00:00,0.218859054768729,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.05,2010-07-23 18:30:00,0.557405830645065,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.05,2010-08-05 14:00:00,0.220214182066749,NUMERICAL_ERROR,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1.05,2010-08-08 17:00:00,0.510417691006992,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.05,2010-08-12 07:00:00,0.366822166524758,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.05,2010-08-21 10:00:00,0.23122788923933,NUMERICAL_ERROR,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1.05,2010-09-03 18:30:00,0.455135692613957,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.05,2010-10-11 13:30:00,0.205830645064578,NUMERICAL_ERROR,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1.05,2010-12-18 08:00:00,0.211035293271134,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.05,2010-12-20 13:00:00,0.213949416575725,NUMERICAL_ERROR,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1.05,2010-12-31 21:00:00,0.289402424838405,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.05,2011-01-01 16:00:00,0.517915262570905,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.05,2011-01-10 22:00:00,0.262520536774318,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.05,2011-01-14 15:00:00,0.313823497667502,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.05,2011-01-25 20:00:00,0.44784438821399,SLOW_PROGRESS,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1.05,2011-02-01 02:00:00,0.180354251861801,NUMERICAL_ERROR,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1.05,2011-03-09 19:30:00,0.353129384676268,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.05,2011-03-15 13:00:00,0.214937580198353,NUMERICAL_ERROR,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1.05,2011-05-04 21:30:00,0.281120558360416,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.05,2011-05-17 20:30:00,0.424991905213043,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.05,2011-06-25 11:00:00,0.270540971614281,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.05,2011-07-21 15:00:00,0.380246321369039,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.05,2011-07-25 21:00:00,0.475700049168336,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.05,2011-07-31 17:30:00,0.499907659467303,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.05,2011-09-07 07:30:00,0.218647990693993,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.05,2011-11-09 16:30:00,0.379214985549306,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.05,2011-11-24 10:00:00,0.195059181886865,NUMERICAL_ERROR,ALMOST_OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1.05,2011-11-27 20:00:00,0.328446880209146,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.05,2012-01-18 07:00:00,0.187691126914267,SLOW_PROGRESS,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1.05,2012-01-19 19:30:00,0.292280571312075,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.05,2012-02-12 20:30:00,0.304304028205835,NUMERICAL_ERROR,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1.05,2012-02-16 18:00:00,0.296223631981004,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.05,2012-03-02 16:00:00,0.219497043903726,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.05,2012-03-24 10:00:00,0.221665247580558,NUMERICAL_ERROR,ALMOST_OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1.05,2012-04-22 14:30:00,0.221542926355427,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.05,2012-05-11 11:00:00,0.181519901183638,NUMERICAL_ERROR,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1.05,2012-06-16 20:30:00,0.416297504407162,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.05,2012-06-22 21:30:00,0.427452720448032,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.05,2012-06-25 07:30:00,0.452770815594757,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.05,2012-07-20 20:30:00,0.460584983270774,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.05,2012-07-28 20:00:00,0.47456557976663,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.05,2012-07-29 21:00:00,0.449456150239246,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.05,2012-08-06 21:30:00,0.438583951934954,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.05,2012-08-09 09:00:00,0.252255147684891,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.05,2012-08-17 19:30:00,0.482238238574358,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.05,2012-08-18 21:00:00,0.431024020530778,NUMERICAL_ERROR,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1.05,2012-08-23 18:30:00,0.352436231067193,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.05,2012-11-30 19:30:00,0.464566419226019,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.05,2013-01-11 18:30:00,0.523285404199695,SLOW_PROGRESS,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1.05,2013-01-25 12:30:00,0.27373811265545,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.05,2013-03-28 06:30:00,0.194850516267524,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.05,2013-04-06 14:30:00,0.213949416575725,NUMERICAL_ERROR,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1.05,2013-04-17 13:00:00,0.173631381390385,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.05,2013-05-16 22:30:00,0.251439672850684,NUMERICAL_ERROR,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1.05,2013-05-23 06:00:00,0.218647990693993,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.05,2013-06-06 17:30:00,0.428901387506446,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.05,2013-06-16 17:30:00,0.538232578219627,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.05,2013-06-20 22:00:00,0.364440500317796,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.05,2013-06-21 17:00:00,0.451912168563445,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.05,2013-06-22 08:00:00,0.389984050271625,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.05,2013-06-23 17:30:00,0.637039346660751,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
