point_id,timestamp,P13_VPP_kW,P30_VPP_kW,old_actual_PV_kW,new_actual_PV_kW,old_power_flow_status,new_power_flow_status,old_voltage_status,new_voltage_status,old_Vmin_pu,new_Vmin_pu,old_Vmax_pu,new_Vmax_pu,delta_Vmin_pu,delta_Vmax_pu,old_P_sub_kW,new_P_sub_kW,delta_P_sub_kW,label_changed
881,2012-10-15 08:00:00,2307.6171875,3726.33744856,0,260.723625401,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,1,1,1.1166705189,1.12575596103,0,0.00908544213206,-4515.77235381,-4721.67799987,-205.905646063,false
882,2012-10-15 08:30:00,57.6171875,-1273.66255144,0,369.685308228,CONVERGED,CONVERGED,WITHIN_LIMITS,WITHIN_LIMITS,0.941413163604,0.94679358024,1,1,0.00538041663568,0,2074.00683672,1689.76986818,-384.236968545,false
883,2012-10-15 09:00:00,4557.6171875,1726.33744856,0,473.008821065,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,1,1,1.17510573438,1.18935164943,0,0.0142459150458,-4812.23021801,-5148.88405039,-336.653832382,false
884,2012-10-15 09:30:00,-1067.3828125,4726.33744856,0,562.686300169,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,0.993124754866,1,1.10349699679,1.11062155132,0.006875245134,0.00712455452525,-2574.60614387,-3127.98075919,-553.37461532,false
885,2012-10-15 10:00:00,3432.6171875,-273.66255144,0,638.055673016,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,1,1,1.11749206558,1.13848378123,0,0.0209917156473,-2176.91710315,-2675.99783214,-499.080728995,false
886,2012-10-15 10:30:00,1182.6171875,2726.33744856,0,702.674147045,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,1,1,1.08070230279,1.0967690256,0,0.016066722806,-3035.38606151,-3631.09228036,-595.706218854,false
887,2012-10-15 11:00:00,5682.6171875,5726.33744856,0,749.768045624,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,1,1,1.24240497889,1.26284134131,0,0.0204363624237,-8630.42820227,-9103.7998036,-473.371601325,false
888,2012-10-15 11:30:00,-1629.8828125,-1940.32921811,0,774.145995254,CONVERGED,CONVERGED,LOWER_VOLTAGE_VIOLATION,WITHIN_LIMITS,0.868493876741,0.904387142453,1,1,0.0358932657124,0,4716.67136919,3742.5941275,-974.077241693,true
889,2012-10-15 12:00:00,2870.1171875,1059.67078189,0,787.945774995,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,1,1,1.11309972723,1.13954022725,0,0.0264405000201,-2933.51652101,-3551.44929159,-617.932770577,false
890,2012-10-15 12:30:00,620.1171875,4059.67078189,0,788.987973464,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,1,1,1.10750280869,1.11580491967,0,0.00830211097565,-3619.45200008,-4297.40036765,-677.948367572,false
891,2012-10-15 13:00:00,5120.1171875,-940.329218107,0,777.713342817,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,1,1,1.16401381335,1.1870112275,0,0.0229974141543,-2863.92451672,-3423.66117268,-559.736655964,false
892,2012-10-15 13:30:00,-504.8828125,2059.67078189,0,754.377532427,CONVERGED,CONVERGED,WITHIN_LIMITS,UPPER_VOLTAGE_VIOLATION,0.990658268048,0.999971891219,1.0429473409,1.0525844053,0.00931362317141,0.00963706439536,-888.261076872,-1625.71055989,-737.449483017,true
893,2012-10-15 14:00:00,3995.1171875,5059.67078189,0,723.045484185,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,1,1,1.18934157907,1.21110226398,0,0.0217606849062,-7108.41010161,-7608.45405811,-500.043956498,false
894,2012-10-15 14:30:00,1745.1171875,59.670781893,0,674.631823484,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,0.999707980643,1,1.06207626638,1.08713890006,0.000292019357,0.0250626336845,-1137.70094457,-1718.92060195,-581.219657375,false
895,2012-10-15 15:00:00,6245.1171875,3059.67078189,0,605.540928237,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,1,1,1.23718970683,1.25352282963,0,0.0163331227952,-7093.37420706,-7480.53675584,-387.162548784,false
896,2012-10-15 15:30:00,-2333.0078125,6059.67078189,0,520.28352299,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,0.942236993341,0.970231683268,1.11728550421,1.12488762876,0.0279946899271,0.00760212454612,-2313.18999262,-2884.88455404,-571.694561417,false
897,2012-10-15 16:00:00,2166.9921875,-1606.99588477,0,418.406209072,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,0.959269683229,0.964119604924,1.05371025353,1.06932044663,0.00484992169469,0.0156101930966,312.618626429,-56.5941577232,-369.212784152,false
898,2012-10-15 16:30:00,-83.0078125,1393.00411523,0,311.48080684,CONVERGED,CONVERGED,WITHIN_LIMITS,WITHIN_LIMITS,0.99765977139,0.999200859267,1.02609284599,1.03011419748,0.00154108787663,0.00402135149495,-504.517813297,-809.732684401,-305.214871104,false
899,2012-10-15 17:00:00,4416.9921875,4393.00411523,0,203.861113496,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,1,1,1.19168420491,1.19781968983,0,0.00613548492032,-6620.91694839,-6762.59724151,-141.68029312,false
900,2012-10-15 17:30:00,-1208.0078125,-606.995884774,0,107.50254258,CONVERGED,CONVERGED,WITHIN_LIMITS,WITHIN_LIMITS,0.909845664769,0.915739141251,1,1,0.00589347648188,0,2907.37377013,2779.63771006,-127.736060073,false
901,2012-10-15 18:00:00,3291.9921875,2393.00411523,0,39.1843813333,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,1,1,1.1346298464,1.13593221836,0,0.00130237196468,-4041.19348664,-4071.29810047,-30.1046138317,false
902,2012-10-15 18:30:00,1041.9921875,5393.00411523,0,4.40527328039,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,1,1,1.13535941368,1.13540466335,0,4.52496731598e-05,-4584.86610575,-4588.59614284,-3.73003708531,false
903,2012-10-15 19:00:00,5541.9921875,393.004115226,0,0.027611996874,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,1,1,1.18394480393,1.18394561419,0,8.10257432704e-07,-3951.62185449,-3951.64131315,-0.0194586590283,false
904,2012-10-15 19:30:00,-1770.5078125,3393.00411523,0,0.220560815366,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,0.930641740587,0.930653930667,1.05098389747,1.05098736353,1.21900796844e-05,3.46606016133e-06,-200.108520807,-200.361238966,-0.252718158656,false
905,2012-10-15 20:00:00,2729.4921875,6393.00411523,0,0.0800515875758,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,1,1,1.17410532182,1.17410600685,0,6.85029767578e-07,-6715.42268758,-6715.48252283,-0.0598352491652,false
906,2012-10-15 20:30:00,479.4921875,-2458.84773663,0,0.0804343907348,CONVERGED,CONVERGED,LOWER_VOLTAGE_VIOLATION,LOWER_VOLTAGE_VIOLATION,0.895735776519,0.895737034388,1,1,1.25786868233e-06,0,3316.58911367,3316.50296266,-0.0861510114455,false
907,2012-10-15 21:00:00,4979.4921875,541.152263374,0,0.116830894336,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,1,1,1.17006300359,1.17006654122,0,3.53763411631e-06,-3758.96765825,-3759.05212248,-0.0844642329939,false
908,2012-10-15 21:30:00,-645.5078125,3541.15226337,0,0.115886714153,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,0.993381490683,0.993386917284,1.0740701125,1.07407163128,5.42660063374e-06,1.51877538968e-06,-1702.40949744,-1702.52567426,-0.116176817822,false
909,2012-10-15 22:00:00,3854.4921875,-1458.84773663,0,0.0471028181968,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,0.980216621283,0.980217094017,1.11354721658,1.11354878449,4.72733804768e-07,1.56790827477e-06,-1154.1666612,-1154.20439149,-0.0377302900908,false
910,2012-10-15 22:30:00,1604.4921875,1541.15226337,0,0.0345149960925,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,1,1,1.07136802015,1.07136933341,0,1.31325602193e-06,-2242.81628272,-2242.84614527,-0.029862552929,false
911,2012-10-15 23:00:00,6104.4921875,4541.15226337,0,0.0603674049304,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,1,1,1.24480644842,1.24480810106,0,1.6526405362e-06,-8057.17121712,-8057.20984051,-0.0386233931522,false
912,2012-10-15 23:30:00,-2051.7578125,-458.847736626,0,0.0759329914034,CONVERGED,CONVERGED,LOWER_VOLTAGE_VIOLATION,LOWER_VOLTAGE_VIOLATION,0.872134349411,0.872139107761,1,1,4.75835028957e-06,0,3409.46172603,3409.3614995,-0.100226527485,false
913,2012-10-16 00:00:00,2448.2421875,2541.15226337,0,0.127135707048,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,1,1,1.11648536276,1.11648980625,0,4.44348507855e-06,-4015.17157356,-4015.27326376,-0.101690204543,false
914,2012-10-16 00:30:00,198.2421875,5541.15226337,0,0.173166086501,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,1,1,1.14019519057,1.1401970844,0,1.89383033145e-06,-4559.35437586,-4559.50804531,-0.153669450773,false
915,2012-10-16 01:00:00,4698.2421875,-2125.51440329,0,0.0621269929665,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,0.97299734728,0.972997940202,1.137954496,1.13795645267,5.92921908793e-07,1.95666528713e-06,-1464.07702874,-1464.12490912,-0.047880380271,false
916,2012-10-16 01:30:00,-926.7578125,874.485596708,0,0.0763061264963,CONVERGED,CONVERGED,WITHIN_LIMITS,WITHIN_LIMITS,0.95781467614,0.957818494784,1.00491375199,1.00491488791,3.81864388754e-06,1.135921194e-06,556.618269978,556.535542642,-0.0827273364497,false
917,2012-10-16 02:00:00,3573.2421875,3874.48559671,0,0.171221451204,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,1,1,1.16732149678,1.16732695141,0,5.4546349717e-06,-5988.99182743,-5989.11725159,-0.125424161336,false
918,2012-10-16 02:30:00,1323.2421875,-1125.51440329,0,0.067057706694,CONVERGED,CONVERGED,WITHIN_LIMITS,WITHIN_LIMITS,0.970697081525,0.970697917768,1.03181507109,1.03181777964,8.36243281954e-07,2.70854594153e-06,338.572928495,338.510207519,-0.0627209756793,false
919,2012-10-16 03:00:00,5823.2421875,1874.48559671,0,0.130943486399,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,1,1,1.21654983635,1.21655353415,0,3.69779549847e-06,-5984.55043654,-5984.6385209,-0.0880843565037,false
920,2012-10-16 03:30:00,-1489.2578125,4874.48559671,0,0.0447895136458,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,0.97762392897,0.977626173462,1.10417502653,1.10417564309,2.24449173536e-06,6.16562350064e-07,-2418.29758259,-2418.34447964,-0.046897051523,false
921,2012-10-16 04:00:00,3010.7421875,-125.514403292,0,0.0757029518073,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,1,1,1.10815359288,1.10815620442,0,2.61154139736e-06,-2162.82921074,-2162.89070432,-0.0614935810486,false
922,2012-10-16 04:30:00,760.7421875,2874.48559671,0,0.0159962548735,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,1,1,1.08250442996,1.08250460809,0,1.7812607056e-07,-2931.62796627,-2931.64221324,-0.0142469710149,false
923,2012-10-16 05:00:00,5260.7421875,5874.48559671,0,0.0884422214863,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,1,1,1.23456419637,1.23456670419,0,2.50782493949e-06,-8633.07447188,-8633.13223311,-0.0577612259549,false
924,2012-10-16 05:30:00,-364.2578125,-1792.18106996,0,0.0571730758802,CONVERGED,CONVERGED,WITHIN_LIMITS,WITHIN_LIMITS,0.922252722862,0.922253646334,1,1,9.23471558889e-07,0,2827.9039342,2827.84019652,-0.0637376829281,false
925,2012-10-16 06:00:00,4135.7421875,1207.81893004,0,0.57443326678,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,1,1,1.15776030096,1.15777840097,0,1.81000145079e-05,-4118.75057937,-4119.17743678,-0.426857410503,false
926,2012-10-16 06:30:00,1885.7421875,4207.81893004,0,19.4417745892,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,1,1,1.12253501522,1.12272242138,0,0.000187406159688,-4721.85048039,-4737.5677685,-15.7172881135,false
927,2012-10-16 07:00:00,6385.7421875,-792.181069959,0,74.5712997315,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,1,1,1.19942871007,1.20152275275,0,0.00209404268478,-3711.91232306,-3763.12850468,-51.2161816231,false
928,2012-10-16 07:30:00,-2403.3203125,2207.81893004,0,140.212241936,CONVERGED,CONVERGED,LOWER_VOLTAGE_VIOLATION,LOWER_VOLTAGE_VIOLATION,0.885758207353,0.894417330521,1.01347639565,1.01600811284,0.00865912316821,0.00253171718756,1337.98680826,1160.52848689,-177.458321366,false
929,2012-10-16 08:00:00,2096.6796875,5207.81893004,0,235.211222187,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,1,1,1.14744547491,1.1495914886,0,0.0021460136895,-5646.77822095,-5830.31251702,-183.534296071,false
930,2012-10-16 08:30:00,-153.3203125,207.818930041,0,333.198033752,CONVERGED,CONVERGED,WITHIN_LIMITS,WITHIN_LIMITS,0.980182931837,0.994056531212,1,1,0.0138735993747,0,663.703549202,325.904067013,-337.799482189,false
931,2012-10-16 09:00:00,4346.6796875,3207.81893004,0,442.075428833,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,1,1,1.18292841063,1.19626041089,0,0.0133320002599,-5880.17147823,-6191.07319357,-310.901715337,false
932,2012-10-16 09:30:00,-1278.3203125,6207.81893004,0,516.168123665,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,0.99829941654,1,1.13539459106,1.14184135488,0.00170058346,0.00644676381884,-3550.37820851,-4055.23666815,-504.858459636,false
933,2012-10-16 10:00:00,3221.6796875,-2347.73662551,0,577.381032211,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,0.945608173131,0.951866516481,1.08238242185,1.10229621463,0.00625834334965,0.0199137927768,160.305222111,-321.836008605,-482.141230716,false
934,2012-10-16 10:30:00,971.6796875,652.263374486,0,649.771329324,CONVERGED,CONVERGED,WITHIN_LIMITS,UPPER_VOLTAGE_VIOLATION,0.999526786578,0.999850201814,1.03791831575,1.06358738622,0.000323415235519,0.0256690704675,-957.086006359,-1541.81276648,-584.726760125,true
935,2012-10-16 11:00:00,5471.6796875,3652.26337449,0,718.471329023,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,1,1,1.21951032077,1.23959593267,0,0.0200856119017,-6967.66855349,-7439.26151981,-471.592966316,false
936,2012-10-16 11:30:00,-1840.8203125,-1347.73662551,0,742.878586847,CONVERGED,CONVERGED,LOWER_VOLTAGE_VIOLATION,WITHIN_LIMITS,0.867024828866,0.910419178697,1,1,0.0433943498307,0,4258.7790953,3320.08452828,-938.694567018,true
937,2012-10-16 12:00:00,2659.1796875,1652.26337449,0,745.559337101,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,1,1,1.11240753624,1.1376768585,0,0.0252693222586,-3300.06859301,-3886.25666394,-586.188070927,false
938,2012-10-16 12:30:00,409.1796875,4652.26337449,0,734.81273264,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,1,1,1.11889673109,1.1266942769,0,0.00779754581256,-3880.24417018,-4516.55320651,-636.309036333,false
939,2012-10-16 13:00:00,4909.1796875,-347.736625514,0,735.836500369,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,1,1,1.16366096739,1.18560968325,0,0.0219487158579,-3222.30841105,-3752.4365232,-530.128112155,false
940,2012-10-16 13:30:00,-715.8203125,2652.26337449,0,698.312720312,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,0.987093329712,1,1.05569661974,1.06469150992,0.012906670288,0.00899489017653,-1176.10555702,-1865.11633504,-689.010778018,false
941,2012-10-16 14:00:00,3784.1796875,5652.26337449,0,679.828563467,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,1,1,1.18673413711,1.20742135633,0,0.0206872192182,-7337.94800425,-7810.31632882,-472.368324566,false
942,2012-10-16 14:30:00,1534.1796875,-2014.40329218,0,627.944578746,CONVERGED,CONVERGED,WITHIN_LIMITS,WITHIN_LIMITS,0.938022634294,0.945893438897,1.02399693957,1.04868866866,0.00787080460271,0.0246917290915,1285.91298864,704.02546084,-581.8875278,false
943,2012-10-16 15:00:00,6034.1796875,985.596707819,0,550.455671519,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,1,1,1.21049924727,1.2257866895,0,0.0152874422276,-5182.94027977,-5550.75271142,-367.812431654,false
944,2012-10-16 15:30:00,-2122.0703125,3985.59670782,0,468.708636255,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,0.926880261101,0.952524434099,1.06748195421,1.07467826601,0.0256441729981,0.00719631180127,-676.982522976,-1207.00467727,-530.022154297,false
945,2012-10-16 16:00:00,2377.9296875,-1014.40329218,0,367.185639033,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,0.979289419477,0.983353395043,1.06750215115,1.08090280003,0.0040639755661,0.0134006488831,-372.703393417,-688.500039675,-315.796646258,false
946,2012-10-16 16:30:00,127.9296875,1985.59670782,0,278.069133635,CONVERGED,CONVERGED,WITHIN_LIMITS,WITHIN_LIMITS,0.999259078601,0.999409209582,1.04399007035,1.04742517899,0.000150130980672,0.00343510864004,-1172.91343991,-1437.83735455,-264.923914637,false
947,2012-10-16 17:00:00,4627.9296875,4985.59670782,0,190.574146122,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,1,1,1.20197013359,1.20761775456,0,0.0056476209707,-7148.47937457,-7278.55803901,-130.078664436,false
948,2012-10-16 17:30:00,-997.0703125,-14.4032921811,0,78.8565436742,CONVERGED,CONVERGED,WITHIN_LIMITS,WITHIN_LIMITS,0.927414215915,0.931567427237,1,1,0.00415321132183,0,2153.85506875,2063.815531,-90.0395377527,false
949,2012-10-16 18:00:00,3502.9296875,2985.59670782,0,43.10900119,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,1,1,1.1462621507,1.14766784774,0,0.00140569704191,-4627.4716937,-4659.89673171,-32.4250380084,false
950,2012-10-16 18:30:00,1252.9296875,5985.59670782,0,10.5735615492,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,1,1,1.15043532245,1.15054011946,0,0.00010479700732,-5187.96141875,-5196.70327683,-8.74185807881,false
951,2012-10-16 19:00:00,5752.9296875,-1681.06995885,0,0.0682178746298,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,0.983716470397,0.983717066359,1.16490294657,1.16490496887,5.95961755612e-07,2.02230218882e-06,-2063.38793915,-2063.43756169,-0.0496225389315,false
952,2012-10-16 19:30:00,-1559.5703125,1318.93004115,0,0.192640382516,CONVERGED,CONVERGED,WITHIN_LIMITS,WITHIN_LIMITS,0.914575282854,0.914586086476,1,1,1.08036215581e-05,0,1517.82400395,1517.59620974,-0.227794207082,false
953,2012-10-16 20:00:00,2940.4296875,4318.93004115,0,0,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,1,1,1.13992470276,1.13992470276,0,-4.04365430029e-12,-5254.28261927,-5254.28261927,2.24008545047e-09,false
954,2012-10-16 20:30:00,690.4296875,-681.069958848,0,0.166113164648,CONVERGED,CONVERGED,WITHIN_LIMITS,WITHIN_LIMITS,0.963484709461,0.963486950818,1,1,2.24135673565e-06,0,1133.45055841,1133.28620142,-0.164356987248,false
955,2012-10-16 21:00:00,5190.4296875,2318.93004115,0,0.132601320803,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,1,1,1.19312887253,1.1931327794,0,3.90686755192e-06,-5356.92629393,-5357.01837336,-0.0920794331223,false
956,2012-10-16 21:30:00,-434.5703125,5318.93004115,0,0.106861827688,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,1,1,1.11925004594,1.11925133667,0,1.29073246735e-06,-3318.83893657,-3318.94055931,-0.101622736007,false
957,2012-10-16 22:00:00,4065.4296875,318.930041152,0,0.115107995372,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,1,1,1.14117007045,1.14117376794,0,3.69748996243e-06,-2998.32512561,-2998.41281984,-0.0876942317918,false
958,2012-10-16 22:30:00,1815.4296875,3318.93004115,0,0.11685576004,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,1,1,1.09972329608,1.09972446187,0,1.16579249254e-06,-3923.34768481,-3923.44412488,-0.0964400739249,false
959,2012-10-16 23:00:00,6315.4296875,6318.93004115,0,0.0818267571554,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,1,1,1.26394252165,1.26394471473,0,2.19308400196e-06,-9428.96156676,-9429.01223041,-0.0506636527698,false
960,2012-10-16 23:30:00,-2262.6953125,-2236.6255144,0,0.036705252529,CONVERGED,CONVERGED,LOWER_VOLTAGE_VIOLATION,LOWER_VOLTAGE_VIOLATION,0.82192854946,0.821931164698,1,1,2.61523834266e-06,0,5939.9903395,5939.93491402,-0.0554254849158,false
961,2012-10-15 00:00:00,2237.3046875,763.374485597,0,0.0270705851706,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,1,1,1.08939361038,1.08939459289,0,9.8250631142e-07,-2256.94267004,-2256.96538243,-0.022712388879,false
962,2012-10-15 00:30:00,-12.6953125,3763.3744856,0,0.108869895429,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,1,1,1.0949432602,1.09494454664,0,1.28643942165e-06,-2908.50902421,-2908.61053473,-0.101510516511,false
963,2012-10-15 01:00:00,4487.3046875,-1236.6255144,0,0.124428011123,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,1,1,1.14235259805,1.14235652792,0,3.92987396269e-06,-2187.58092166,-2187.67599454,-0.0950728800576,false
964,2012-10-15 01:30:00,-1137.6953125,1763.3744856,0,0.134869522546,CONVERGED,CONVERGED,WITHIN_LIMITS,WITHIN_LIMITS,0.958797952243,0.958804771772,1.02781535769,1.02781734417,6.81952894899e-06,1.98647988481e-06,-63.3154505214,-63.4615293839,-0.146078862505,false
965,2012-10-15 02:00:00,3362.3046875,4763.3744856,0,0.0591834386779,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,1,1,1.16802714859,1.16802904748,0,1.89888967062e-06,-6494.62734309,-6494.67064293,-0.0432998403503,false
966,2012-10-15 02:30:00,1112.3046875,-236.625514403,0,0.117515343839,CONVERGED,CONVERGED,WITHIN_LIMITS,WITHIN_LIMITS,0.997336783067,0.997338213756,1.03543926513,1.03544403211,1.43068944869e-06,4.76697942964e-06,-383.130965834,-383.240060763,-0.109094928587,false
967,2012-10-15 03:00:00,5612.3046875,2763.3744856,0,0.108046552506,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,1,1,1.21855670538,1.21855977303,0,3.06765194513e-06,-6543.69550189,-6543.76795137,-0.0724494772185,false
968,2012-10-15 03:30:00,-1700.1953125,5763.3744856,0,0.0406058777559,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,0.976705143411,0.976707206574,1.1224691312,1.12246969129,2.06316291063e-06,5.60085180012e-07,-2930.00533773,-2930.04804867,-0.0427109361922,false
969,2012-10-15 04:00:00,2799.8046875,-1903.29218107,0,0.0308159205619,CONVERGED,CONVERGED,UPPER_VOLTAGE_VIOLATION,UPPER_VOLTAGE_VIOLATION,0.961761545504,0.961761890161,1.0776205227,1.07762163167,3.44657436924e-07,1.10896879901e-06,-182.232370916,-182.258860209,-0.0264892928987,false
970,2012-10-15 04:30:00,549.8046875,1096.70781893,0,0.0735546471349,CONVERGED,CONVERGED,WITHIN_LIMITS,WITHIN_LIMITS,0.999966924433,0.999966963317,1.03187956671,1.03188046245,3.888423461e-08,8.9573755524e-07,-1171.95589347,-1172.02498146,-0.0690879940023,false
